12.0954,79,504
12.1371,80,502
12.1788,79,503
12.2205,80,504
12.2623,80,504
12.3040,79,504
12.3457,80,504
12.3874,80,505
12.4291,80,505
12.4708,80,505
12.5125,80,505
12.5542,80,505
12.5959,80,505
12.6376,80,505
12.6793,80,505
12.7210,79,506
12.7627,80,506
12.8045,80,506
12.8462,80,506
12.8879,79,507
12.9296,79,507
12.9713,79,506
13.0130,79,507
13.0547,79,507
13.0964,79,507
13.1381,79,507
13.1798,79,507
13.2215,79,508
13.2633,79,507
13.3050,79,507
13.3467,80,507
13.3884,80,508
13.4301,79,508
13.4718,79,507
13.5135,80,508
13.5552,79,510
13.5969,79,509
13.6386,79,509
13.6803,79,510
13.7220,79,510
13.7637,79,510
13.8055,79,512
13.8472,80,510
13.8889,79,510
13.9306,80,510
13.9723,80,511
14.0140,79,512
14.0557,79,512
14.0974,80,512
14.1391,80,511
14.1808,80,511
14.2225,80,511
14.2642,80,511
14.3060,80,511
14.3477,80,511
14.3894,80,511
14.4311,80,511
14.4728,80,512
14.5145,80,511
14.5562,80,511
14.5979,80,511
14.6396,80,513
14.6813,80,512
14.7230,80,512
14.7648,80,512
14.8065,80,514
14.8482,80,513
14.8899,80,513
14.9316,80,513
14.9733,79,515
15.0150,79,515
15.0567,79,514
15.0984,79,515
15.1401,79,516
15.1818,79,516
15.2235,79,515
15.2652,79,516
15.3070,79,516
15.3487,79,516
15.3904,79,516
15.4321,79,516
15.4738,79,517
15.5155,79,516
15.5572,79,516
15.5989,79,516
15.6406,78,519
15.6823,78,518
15.7240,78,517
15.7657,78,518
15.8075,77,520
15.8492,78,519
15.8909,78,519
15.9326,77,520
15.9743,77,522
16.0160,77,521
16.0577,77,520
16.0994,77,521
16.1411,77,522
16.1828,77,522
16.2245,77,522
16.2663,77,522
16.3080,76,523
16.3497,77,522
16.3914,76,522
16.4331,77,522
16.4748,76,524
16.5165,76,523
16.5582,76,523
16.5999,76,524
16.6416,78,519
16.6833,76,524
16.7250,76,524
16.7668,78,519
16.8085,73,525
16.8502,75,525
16.8919,77,519
16.9336,73,525
16.9753,74,527
17.0170,75,527
17.0587,73,525
17.1004,73,526
17.1421,72,528
17.1838,73,527
17.2255,74,528
17.2672,72,528
17.3090,72,529
17.3507,72,529
17.3924,72,528
17.4341,72,529
17.4758,72,530
17.5175,72,529
17.5592,72,529
17.6009,72,530
17.6426,70,532
17.6843,71,531
17.7260,71,531
17.7678,71,531
17.8095,69,534
17.8512,70,533
17.8929,70,532
17.9346,69,534
17.9763,68,537
18.0180,69,535
18.0597,69,535
18.1014,68,536
18.1431,66,538
18.1848,67,538
18.2265,68,537
18.2683,66,538
18.3100,65,540
18.3517,65,539
18.3934,65,539
18.4351,65,540
18.4768,64,542
18.5185,64,541
18.5602,64,541
18.6019,64,541
18.6436,65,543
18.6853,65,542
18.7270,64,542
18.7687,65,543
18.8105,65,544
18.8522,65,544
18.8939,65,544
18.9356,65,544
18.9773,65,544
19.0190,65,544
19.0607,65,544
19.1024,65,544
19.1441,65,544
19.1858,65,544
19.2275,65,544
19.2693,65,544
19.3110,63,544
19.3527,64,544
19.3944,65,544
19.4361,62,545
19.4778,62,545
19.5195,62,545
19.5612,62,544
19.6029,62,545
19.6446,62,545
19.6863,64,544
19.7280,62,545
19.7698,62,545
19.8115,64,544
19.8532,64,544
19.8949,62,544
19.9366,64,544
19.9783,62,544
20.0200,62,544
20.0617,62,544
20.1034,62,544
20.1451,62,544
20.1868,62,544
20.2285,64,544
20.2702,62,544
20.3120,62,544
20.3537,62,544
20.3954,64,544
20.4371,64,544
20.4788,64,544
20.5205,64,544
20.5622,63,545
20.6039,64,545
20.6456,64,544
